sex,breed,vaccinated,age,duration,severity,concurrent,survival
f,jry,0,1,3,3,0,1
f,jry,1,2,1,1,0,0
f,jry,1,1,2,2,0,0
f,hf,1,3,1,1,0,0
f,jry,1,1,4,3,0,1
f,hf,1,2,2,1,0,0
f,jry,1,2,3,2,0,0
f,jry,1,1,3,1,0,0
f,jry,1,1,1,2,0,0
m,jry,0,1,2,1,0,0
f,jry,0,3,3,2,0,0
f,jry,1,3,3,1,0,0
f,jry,0,1,4,3,0,1
f,jry,1,1,1,1,0,0
f,jry,1,3,2,1,0,0
f,jry,1,2,2,2,0,0
f,nd,0,2,2,2,0,0
m,nd,1,1,3,3,0,1
f,jry,0,2,2,2,0,0
f,jry,0,1,2,2,0,0
f,jry,1,1,3,1,0,0
f,gir,1,1,4,2,0,0
f,nd,0,1,2,1,0,0
f,jry,0,1,1,2,0,0
m,hf,1,1,2,2,0,0
m,jry,1,1,1,1,0,0
f,jry,1,3,2,1,0,0
f,jry,1,2,2,2,0,0
f,jry,1,2,3,2,0,0
f,jry,1,2,3,1,0,0
f,jry,0,1,1,1,0,0
f,jry,1,2,1,2,0,0
m,jry,1,3,2,1,0,0
f,hf,0,3,1,2,0,0
f,hf,1,2,1,1,0,0
f,jry,0,1,2,1,0,0
f,jry,1,1,1,1,0,0
f,hf,1,1,2,2,0,0
f,hf,0,1,1,1,0,0
f,hf,1,2,3,2,0,0
f,hf,1,2,2,2,0,0
m,jry,1,2,2,2,0,0
f,jry,0,1,1,2,0,0
f,jry,0,2,3,2,0,0
f,jry,1,1,2,1,0,0
f,hf,1,1,2,1,0,0
f,jry,0,1,1,2,0,0
f,jry,1,2,1,1,0,0
m,jry,0,2,1,2,0,0
f,jry,1,2,2,1,0,0
m,jry,0,1,1,2,0,0
f,jry,0,1,2,1,0,0
f,jry,0,1,2,1,0,0
f,nd,1,2,2,2,0,0
f,nd,1,3,1,1,0,0
f,nd,0,3,2,2,0,0
f,nd,1,2,3,1,0,0
f,mg,1,2,2,1,0,0
f,jry,0,1,4,3,0,1
f,jry,1,1,2,2,0,0
m,jry,0,1,3,2,0,1
f,jry,1,3,2,1,0,0
f,jry,1,3,1,1,0,0
f,jry,0,1,1,2,0,0
f,jry,0,1,2,2,0,0
m,jry,0,1,1,1,0,0
m,jry,0,1,2,1,0,0
f,hf,1,1,1,2,0,0
f,jry,1,3,4,3,1,1
f,jry,0,2,3,3,1,1
f,nd,0,1,1,1,0,0
f,jry,1,2,2,2,0,0
f,jry,1,1,1,2,0,0
f,hf,0,1,2,1,0,0
f,jry,1,3,1,2,0,0
f,jry,1,1,1,1,0,0
f,jry,1,1,2,1,0,0
m,jry,0,1,1,1,0,0
m,jry,0,1,1,1,0,0
f,jry,1,1,2,2,0,0
f,jry,1,3,1,2,0,0
f,jry,0,3,1,2,0,0
m,jry,0,1,3,3,0,1
f,jry,0,1,2,1,0,0
f,jry,1,3,2,1,0,0
f,jry,1,1,1,1,0,0
f,jry,1,1,1,2,0,0
f,jry,0,2,1,1,0,0
f,jry,0,1,1,2,0,0
f,jry,1,3,1,2,0,0
f,jry,0,1,2,1,0,0
f,jry,1,1,1,2,0,0
f,jry,0,1,1,1,0,0
f,jry,0,2,3,3,0,1
f,jry,1,3,1,2,0,0
f,jry,0,1,2,1,0,0
f,jry,0,3,4,3,0,1
f,jry,0,1,1,1,0,0
